"","1","2","3","4"
"1983",0,1,1,0
"1986",0,1,1,0
"1988",0,0,0,1
"1989",1,1,2,0
"1990",0,1,2,0
"1991",1,1,4,0
"1992",0,1,5,0
"1993",2,1,2,0
"1994",0,1,2,0
"1995",1,5,5,1
"1996",2,2,1,0
"1997",0,2,1,1
"1998",3,0,5,0
"1999",0,4,5,0
"2000",3,5,8,0
"2001",0,1,4,0
"2002",2,3,6,0
"2003",1,13,5,3
"2004",1,8,12,2
"2005",4,13,13,1
"2006",2,23,18,0
"2007",12,34,29,8
"2008",6,29,23,16
"2009",7,20,17,9
"2010",17,27,30,20
"2011",11,49,39,16
"2012",28,56,59,16
"2013",45,68,89,33
"2014",39,111,82,16
"2015",54,108,66,27
"2016",52,93,81,46
"2017",39,84,77,39
"2018",2,7,9,2
