year,mean_x,mean_y,sd_x,sd_y
1983,60.5,62.5,30.40559159,74.24621202
1984,NA,NA,NA,NA
1985,NA,NA,NA,NA
1986,81.5,85.5,10.60660172,51.61879503
1987,NA,NA,NA,NA
1988,121,108,NA,NA
1989,88,76.5,43.9165876,33.80828301
1990,64.66666667,104,16.2583312,43.30127019
1991,75.33333333,104.1666667,34.59287017,49.95764873
1992,48.83333333,118.3333333,11.90658081,42.4389758
1993,93.4,78.2,45.47856638,47.18792218
1994,46.33333333,123.3333333,21.77919497,33.82799629
1995,70.75,93.16666667,26.7075917,52.06610018
1996,87.6,71.4,55.86412086,35.71834263
1997,83,71.75,39.52214569,37.83627008
1998,87.375,94,38.53731957,57.91619561
1999,72.33333333,97.33333333,11.64044673,45.34589287
2000,77,92.625,35.05614544,51.65510623
2001,69.2,128,13.1415372,41.59326869
2002,70.09090909,95.54545455,34.13635758,42.69745575
2003,79.13636364,77.45454545,34.40002139,46.90489595
2004,68.65217391,99.17391304,30.0584411,53.00913487
2005,72.32258065,84.06451613,33.12842395,53.91656238
2006,65.95348837,86.88372093,23.835701,50.95946536
2007,80.79518072,79.30120482,34.83156651,50.2473722
2008,82.87837838,87.54054054,36.39921447,48.81841927
2009,84.98113208,88.83018868,32.77692115,51.62316707
2010,88.74468085,85.32978723,41.87896954,48.72401724
2011,77.53913043,86.45217391,36.0251586,50.06631453
2012,80.95597484,82.46540881,35.29699415,53.50520853
2013,87.83404255,84.67234043,36.82579269,49.78010493
2014,77.68145161,73.46774194,35.05529667,50.73722659
2015,83.52156863,71.03137255,38.24607598,51.47133401
2016,87.0625,76.26102941,38.41701352,53.10035291
2017,83.32635983,78.16317992,39.50569281,50.89281189
2018,72.7,87.45,34.95726715,48.5814292
